link_id,date,FT,AT,length,lanes,assignment_period,period_link_volume,cd_mean_speed,congestion_duration_mean_flow_rate,demand,demand_over_capacity,t2,v_t2,qdf,free_flow_speed,critical_speed,cut_off_speed,ultimate_capacity,critical_density,flatness_of_curve,b_congestion_duration,period_mean_link_speed,period_mean_link_density,benchmark_t0,benchmark_t3,time_interval_in_min,tau_0,tau_3,road_order,weekday,max_speed,assignment_period_volume,cd_alpha,cd_beta,f_p,f_d,ss,nn,avg_demand,est_cd,est_vt2,est_mu,est_v_bar,error_cd,error_vt2,error_v_bar
78,1/18/2016,78,0,1.04,4.0,0700_2100,18462.5,41.22424242418182,1386.2727272727273,3812.25,2.4027681924584803,17.25,35.916666666,0.20648612051455656,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,2.75,57.94727182553571,23.88633836580616,15:30,18:15,15,7,21,78,0,68.066666666,18462.5,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,3.2740698385571596,21.252634682474145,1164.3765062995753,28.843353366774295,0.19057085038442168,0.40827931277395935,0.3003302990995655
78,1/25/2016,78,0,1.04,4.0,0700_2100,17245.25,25.844736842631583,1050.4736842105262,4989.75,3.1449177226886227,16.75,8.9333333332,0.2893405430480857,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,4.75,49.90783730179761,33.33921243336213,14:45,19:30,15,7,21,78,0,68.066666666,17245.25,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,4.542205027254244,13.646268779000078,1098.5303327481665,20.55167813208148,0.043746310051738055,0.5275674006571366,0.2048021902014131
78,1/4/2016,78,0,1.04,4.0,0700_2100,14942.75,31.701999999759995,1181.64,7385.25,4.654742945335168,16.75,11.4,0.4942363353465728,69.62499999999999,55.89153565706093,48.73749999999999,1586.6074854683989,28.387258764967534,6.309633770343225,6.25,46.19377777769333,33.67758648276021,12:15,18:30,15,7,21,78,0,68.066666666,14942.75,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,7.317807109730278,6.093142668996473,1009.2162705655421,10.298110113965715,0.17084913755684453,0.4655138009652217,0.6751589769085963
78,10/17/2016,78,0,1.04,4.0,0700_2100,16660.25,24.712878787454546,1062.4545454545455,5843.5,3.6830155243310725,17.75,8.8999999992,0.35074503683918307,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,5.5,47.479389881142865,36.70719064611985,14:00,19:30,15,7,21,78,0,68.066666666,16660.25,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,5.504220997236858,10.051116409092336,1061.6397857087245,15.964952799332577,0.000767454043065027,0.1293389224714389,0.35398247461816706
78,10/24/2016,78,0,1.04,4.0,0700_2100,17875.0,31.37368421115789,1185.8947368421052,5633.0,3.550342508523476,17.75,19.433333334000004,0.3151328671328671,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,4.75,51.91113591271726,28.292031934055306,14:30,19:15,15,7,21,78,0,68.066666666,17875.0,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,5.264009622833765,10.819130453321316,1070.0968280083798,16.986435766950517,0.10821255217552941,0.443269444959683,0.45857695090494416
78,10/31/2016,78,0,1.04,4.0,0700_2100,16865.25,23.792105263842103,1013.6842105263158,4815.0,3.034777059921984,17.5,11.3500000026,0.28549828789967535,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,4.75,49.51376488124405,32.720604812808425,14:45,19:30,15,7,21,78,0,68.066666666,16865.25,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,4.349465015568785,14.558345378565654,1107.0327000596271,21.640663287493297,0.08432315461709793,0.28267360134191216,0.09042671728669788
78,11/14/2016,78,0,1.04,4.0,0700_2100,17978.25,26.504629629222222,1123.7777777777778,5057.0,3.1873037574300045,18.0,10.666666666,0.2812843296761365,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,4.5,49.96617063469345,32.91016070194227,15:00,19:30,15,7,21,78,0,68.066666666,17978.25,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,4.616770955635554,13.312918081762758,1095.3543176810779,20.146487365117146,0.025949101252345248,0.24808607024326404,0.23988798761009722
78,11/28/2016,78,0,1.04,4.0,0700_2100,16596.75,21.05757575809091,983.8181818181819,5411.0,3.4104213232062004,17.75,7.4833333334,0.32602768614337146,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,5.5,45.622395833470236,39.57605479188211,14:30,20:00,15,7,21,78,0,68.066666666,16596.75,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,5.012771482820909,11.707970304392973,1079.4427830081315,18.139563365333288,0.08858700312347102,0.564539461597595,0.13857304498294107
78,11/7/2016,78,0,1.04,4.0,0700_2100,17808.0,28.5924999994,1166.8,5834.0,3.6770279060404683,17.5,11.566666664000001,0.3276055705300988,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,5.0,50.709647817669634,32.06234980390061,14:30,19:30,15,7,21,78,0,68.066666666,17808.0,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,5.493339216846603,10.08430492404786,1062.013425660786,16.00958764740633,0.09866784336932052,0.12815807552973166,0.4400773752647623
78,12/12/2016,78,0,1.04,4.0,0700_2100,17106.75,21.045614034842107,997.8421052631579,4739.75,2.987348820304304,17.25,7.95,0.2770689932336651,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,4.75,48.38586309549107,37.310326929634165,14:45,19:30,15,7,21,78,0,68.066666666,17106.75,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,4.26692996978425,14.972300064578908,1110.8103562898775,22.125636020981492,0.10169895372963149,0.883308184223762,0.051318150392350305
78,12/19/2016,78,0,1.04,4.0,0700_2100,16381.25,20.451587301333333,966.8571428571429,5076.0,3.199278994011213,17.75,8.4500000002,0.30986646318199157,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,5.25,45.897668650729166,37.583251455352546,14:45,20:00,15,7,21,78,0,68.066666666,16381.25,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,4.637876916983428,13.22045675190876,1094.4663023316143,20.033405422682897,0.11659487295553748,0.5645510948634143,0.020447404521172465
78,12/5/2016,78,0,1.04,4.0,0700_2100,16882.0,20.848333333,987.5,4937.5,3.1119858220903,17.75,7.766666666399999,0.2924712711764009,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,5.0,47.52266865052976,37.92891794401893,14:45,19:45,15,7,21,78,0,68.066666666,16882.0,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,4.484420605753742,13.911934373995441,1101.0340987339443,20.871818306013218,0.10311587884925152,0.7912361855544772,0.0011264676479459798
78,2/1/2016,78,0,1.04,4.0,0700_2100,17562.0,28.521111110666663,1120.3333333333333,4201.25,2.647945404568481,17.75,15.483333334000003,0.23922389249516,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,3.75,53.127405753803565,28.067887258394915,15:15,19:00,15,7,21,78,0,68.066666666,17562.0,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,3.6847757401643424,18.340131581422252,1140.164367184154,25.86972026013237,0.01739313595617536,0.1845079599977983,0.09296239688020753
78,2/15/2016,78,0,1.04,4.0,0700_2100,18638.25,33.41222222266667,1220.6,4577.25,2.8849290337544966,17.25,22.366666666,0.2455836787252022,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,3.75,54.12249503997024,26.95024205596175,15:15,19:00,15,7,21,78,0,68.066666666,18638.25,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,4.08966799004142,15.911856040177938,1119.2228834090863,23.20557735947705,0.09057813067771198,0.2885906390170398,0.30547638511351355
78,2/22/2016,78,0,1.04,4.0,0700_2100,15862.5,25.94907407472222,1043.1666666666667,4694.25,2.9586712800703583,17.25,11.6000000014,0.2959338061465721,69.62499999999999,55.89153565706093,48.73749999999999,1586.6074854683989,28.387258764967534,6.309633770343225,4.5,49.370610587047175,30.84395120427468,14:30,19:00,15,7,21,78,0,68.066666666,15862.5,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,4.21716208215859,15.22900475222516,1113.1300880892888,22.42353730136921,0.06285287063142439,0.31284523710234285,0.13586368296614265
78,2/29/2016,78,0,1.04,4.0,0700_2100,17926.25,24.68888888805556,1050.611111111111,4727.75,2.9797855129898565,17.75,13.683333331400002,0.2637333519280385,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,4.5,49.75925099159226,32.37845727401629,15:00,19:30,15,7,21,78,0,68.066666666,17926.25,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,4.253794298931491,15.039529059994326,1111.4195157926563,22.2038630603697,0.05471237801522418,0.09911296434489225,0.10065361138581294
78,2/8/2016,78,0,1.04,4.0,0700_2100,18119.0,29.008333333625,1103.625,4414.5,2.782351678302305,18.0,15.7,0.243639273690601,69.62499999999999,55.89153565706093,48.73749999999999,1586.607485468399,28.38725876496753,6.309633770343225,4.0,52.796329365592264,28.80602923113757,15:15,19:15,15,7,21,78,0,68.066666666,18119.0,0.07353790698418365,2.5535539210114213,0.1072150193567349,1.127300195000033,2.099496272025951,1.216269804826716,4858.648809523809,3.9134924983978974,16.918044036006364,1128.0205601025693,24.331118353096088,0.021626875400525658,0.07758242267556464,0.16123694273422184
