link_id,road_order,weekday,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00
78,78,0,68.06666667,67.48385387080535,66.90104107161069,66.31822827241604,65.73541547322138,65.15260267402672,64.56978987483207,63.98697707563741,63.404164276442756,62.8213514772481,62.23853867805344,61.65572587885878,61.072913079664126,60.49010028046947,59.907287481274814,59.32447468208016,58.7416618828855,58.158849083690846,57.57603628449619,56.993223485301534,56.41041068610688,55.82759788691222,55.24478508771756,54.661972288522904,54.07915948932825,53.49634669013359,52.913533890938936,52.33072109174428,51.747908292549624,51.16509549335497,50.58228269416031,49.99946989496566,49.416657095771,48.833844296576345,45.1855622578093,36.479958570081386,28.601824338372015,22.984194234119048,19.24181875832464,16.816177192994996,15.311301769136257,14.489795206935606,14.228587180657115,14.489795206935606,15.311301769136257,16.816177192994996,19.24181875832464,22.984194234119048,28.601824338372015,36.479958570081386,45.1855622578093,49.356105446589076,53.09821769127126,56.84032993595345,60.58244218063563,64.32455442531781,68.06666667
78,78,1,68.06666667,67.47563505474722,66.88460343949444,66.29357182424165,65.70254020898886,65.11150859373609,64.5204769784833,63.92944536323052,63.33841374797773,62.74738213272495,62.15635051747216,61.56531890221938,60.9742872869666,60.38325567171381,59.79222405646103,59.20119244120825,58.61016082595546,58.01912921070268,57.4280975954499,56.83706598019711,56.24603436494433,55.65500274969155,55.06397113443876,54.47293951918598,53.8819079039332,53.29087628868041,52.69984467342763,52.108813058174846,51.51778144292206,50.926749827669276,50.335718212416495,49.74468659716371,49.153654981910925,48.22671186712693,41.24841049850718,32.36448816709344,25.40345818140892,20.62429437575368,17.456704733576508,15.394547813285977,14.107545650275439,13.40166072834948,13.176653793596811,13.40166072834948,14.107545650275439,15.394547813285977,17.456704733576508,20.62429437575368,25.40345818140892,32.36448816709344,41.24841049850718,48.22671186712693,51.63070673861458,55.73969672146093,59.84868670430729,63.95767668715364,68.06666667
78,78,2,68.06666667,67.44200116534036,66.81733566068071,66.19267015602107,65.56800465136142,64.94333914670179,64.31867364204214,63.69400813738249,63.06934263272285,62.444677128063205,61.82001162340356,61.19534611874391,60.57068061408427,59.94601510942463,59.32134960476498,58.69668410010534,58.07201859544569,57.44735309078605,56.822687586126406,56.19802208146676,55.573356576807114,54.94869107214747,54.32402556748782,53.699360062828184,53.07469455816854,52.45002905350889,51.82536354884925,51.20069804418961,50.57603253952996,49.951367034870316,49.32670153021067,48.71784116383766,43.275274272690865,34.09980545312247,26.401189924414044,21.002813683821664,17.380337224809015,14.968935009162191,13.38164473845241,12.380448544148916,11.827076848923905,11.649983481174743,11.827076848923905,12.380448544148916,13.38164473845241,14.968935009162195,17.380337224809015,21.002813683821664,26.401189924414048,34.09980545312247,43.275274272690865,48.71784116383766,52.42573764376032,56.335969900320244,60.246202156880166,64.15643441344008,68.06666667
78,78,3,68.06666667,67.44036882992955,66.81407098985912,66.18777314978867,65.56147530971823,64.93517746964778,64.30887962957735,63.6825817895069,63.056283949436455,62.42998610936601,61.80368826929557,61.17739042922513,60.551092589154685,59.92479474908424,59.2984969090138,58.67219906894336,58.045901228872914,57.41960338880247,56.79330554873202,56.167007708661586,55.54070986859114,54.914412028520694,54.28811418845025,53.66181634837981,53.035518508309366,52.40922066823892,51.78292282816848,51.15662498809804,50.530327148027595,49.904029307957146,49.27773146788671,48.62336122901476,42.55660329669679,33.366135974986186,25.839545112595243,20.59494192202428,17.07793950331864,14.734365031768833,13.189691630461626,12.214268585400017,11.674712798720693,11.501971025606037,11.674712798720691,12.21426858540001,13.189691630461619,14.734365031768823,17.07793950331862,20.594941922024248,25.839545112595193,33.36613597498613,42.55660329669673,48.62336122901475,52.16632570741116,56.14141094805837,60.11649618870558,64.09158142935279,68.06666667
78,78,4,68.06666667,67.35966044795015,66.65265422590029,65.94564800385044,65.2386417818006,64.53163555975074,63.824629337700884,63.11762311565103,62.41061689360118,61.703610671551324,60.996604449501476,60.28959822745162,59.582592005401764,58.87558578335191,58.16857956130206,57.461573339252205,56.754567117202356,56.0475608951525,55.340554673102645,54.63354845105279,53.92654222900294,53.219536006953085,52.512529784903236,51.80552356285338,51.098517340803525,50.39151111875367,49.68450489670382,48.97749867465397,46.30042861768668,37.3772634243393,28.504002896377145,21.98540938955452,17.551052218896327,14.557965173363407,12.51947239076092,11.124174425452198,10.180547531597755,9.57236792576073,9.231263159653741,9.121295938395408,9.231263159653741,9.57236792576073,10.180547531597757,11.1241744254522,12.51947239076092,14.557965173363407,17.551052218896327,21.98540938955452,28.504002896377145,37.3772634243393,46.30042861768668,49.96635769047902,53.58641948638322,57.20648128228741,60.82654307819161,64.44660487409581,68.06666667
78,78,5,68.06666667,67.61855013159554,67.17043359319109,66.72231705478663,66.27420051638218,65.82608397797772,65.37796743957325,64.9298509011688,64.48173436276434,64.0336178243599,63.58550128595543,63.137384747550975,62.68926820914652,62.241151670742056,61.7930351323376,61.344918593933144,60.89680205552869,60.44868551712423,60.00056897871977,59.55245244031532,59.10433590191086,58.6562193635064,58.208102825101946,57.75998628669749,57.311869748293034,56.86375320988857,56.415636671484116,55.96752013307966,55.519403594675204,55.07128705627075,54.623170517866285,54.17505397946183,53.72693744105737,53.27882090265292,52.83070436424846,52.382587825844,51.93447128743954,51.48635474903509,51.03823821063063,50.590121672226175,50.14200513382171,49.69388859541726,49.2457720570128,48.797655518608344,45.977558398679854,41.4445000145067,39.68372427614769,41.4445000145067,45.977558398679854,49.101205501475505,51.810557096979004,54.5199086924825,57.22926028798601,59.9386118834895,62.647963478993006,65.3573150744965,68.06666667
78,78,6,68.06666667,67.27911544462957,66.49156421925913,65.7040129938887,64.91646176851825,64.12891054314781,63.341359317777375,62.55380809240694,61.7662568670365,60.97870564166606,60.191154416295625,59.40360319092518,58.616051965554746,57.82850074018431,57.040949514813875,56.25339828944343,55.465847064072996,54.67829583870256,53.89074461333212,53.10319338796168,52.315642162591246,51.52809093722081,50.74053971185037,49.95298848647993,49.16543726110949,47.99820145788848,46.19208519911233,47.99820145788847,49.105467165718395,49.78265286229988,50.45983855888136,51.13702425546285,51.81420995204434,52.49139564862582,53.16858134520731,53.84576704178879,54.52295273837028,55.20013843495177,55.87732413153325,56.55450982811474,57.23169552469622,57.90888122127771,58.5860669178592,59.26325261444068,59.94043831102217,60.61762400760365,61.29480970418514,61.97199540076663,62.64918109734811,63.3263667939296,64.00355249051108,64.68073818709257,65.35792388367406,66.03510958025555,66.71229527683703,67.38948097341851,68.06666667
84,84,0,70.0,69.30504100585692,68.61008201171386,67.91512301757078,67.2201640234277,66.52520502928462,65.83024603514156,65.13528704099848,64.4403280468554,63.74536905271233,63.05041005856925,62.35545106442618,61.6604920702831,60.96553307614003,60.27057408199695,59.575615087853876,58.8806560937108,58.185697099567726,57.49073810542465,56.795779111281576,56.1008201171385,55.405861122995425,54.71090212885235,54.015943134709275,53.320984140566196,52.626025146423125,51.93106615228005,51.236107158136974,50.541148163993896,49.846189169850824,49.15123017570775,45.5275370545819,36.29429480384444,28.025596539454142,22.250073789749955,18.46831324302558,16.04725082946795,14.557566219906967,13.748429088134424,13.491764367307885,13.748429088134422,14.557566219906967,16.04725082946795,18.468313243025587,22.25007378974995,28.025596539454142,36.29429480384444,45.5275370545819,49.55610017790673,52.11158765566839,54.667075133430046,57.222562611191705,59.778050088953364,62.33353756671502,64.88902504447668,67.44451252223834,70.0
84,84,1,70.0,69.33856900402262,68.67713800804525,68.01570701206786,67.35427601609048,66.69284502011311,66.03141402413573,65.36998302815834,64.70855203218096,64.04712103620359,63.38569004022621,62.72425904424883,62.062828048271456,61.40139705229407,60.739966056316696,60.07853506033932,59.417104064361936,58.75567306838455,58.09424207240718,57.4328110764298,56.77138008045242,56.10994908447504,55.448518088497664,54.78708709252028,54.125656096542905,53.46422510056553,52.802794104588145,52.14136310861077,51.47993211263339,50.81850111665601,50.15707012067863,49.495639124701256,48.60191123764387,41.44886726596571,32.161365300014914,24.975747185317303,20.113864158307408,16.928158411929445,14.871029033221625,13.594158879926255,12.896169307797214,12.674031856629995,12.896169307797216,13.594158879926255,14.871029033221625,16.928158411929445,20.113864158307408,24.975747185317303,32.161365300014914,41.44886726596571,48.60191123764387,51.7370457964496,55.38963663715968,59.04222747786976,62.69481831857984,66.34740915928992,70.0
84,84,2,70.0,69.32924272858261,68.65848545716524,67.98772818574786,67.31697091433048,66.6462136429131,65.97545637149571,65.30469910007834,64.63394182866095,63.96318455724358,63.29242728582619,62.621670014408814,61.950912742991434,61.280155471574055,60.609398200156676,59.93864092873929,59.26788365732191,58.59712638590453,57.92636911448715,57.25561184306977,56.584854571652386,55.914097300235014,55.24334002881763,54.57258275740025,53.90182548598287,53.23106821456548,52.56031094314811,51.889553671730724,51.218796400313344,50.548039128895965,49.877281857478586,49.20652458606121,46.28382010816159,37.283432168820205,28.687310537906246,22.507880358201724,18.376944280801023,15.655480628279271,13.882299473039376,12.772820648593346,12.162900786178442,11.9682340645939,12.162900786178444,12.77282064859335,13.882299473039383,15.655480628279285,18.376944280801048,22.507880358201767,28.6873105379063,37.283432168820276,46.28382010816164,50.218156609504035,54.17452528760323,58.13089396570242,62.087262643801616,66.0436313219008,70.0
84,84,3,70.0,69.33009411394788,68.66018822789576,67.99028234184362,67.3203764557915,66.65047056973938,65.98056468368726,65.31065879763514,64.64075291158301,63.97084702553089,63.300941139478766,62.631035253426646,61.96112936737452,61.2912234813224,60.62131759527027,59.95141170921815,59.28150582316603,58.6115999371139,57.94169405106178,57.27178816500965,56.60188227895753,55.93197639290541,55.26207050685329,54.592164620801164,53.922258734749036,53.252352848696916,52.582446962644795,51.912541076592674,51.24263519054055,50.57272930448842,49.9028234184363,49.23291753238418,46.55954118056747,37.65718150107383,28.98222823849102,22.715475183304452,18.523673466508733,15.76380724523725,13.967085499329256,12.843674275484846,12.226399879907834,12.02943499929829,12.226399879907834,12.843674275484847,13.967085499329256,15.76380724523725,18.523673466508733,22.715475183304452,28.98222823849102,37.65718150107383,46.55954118056747,50.365342803695455,54.29227424295637,58.21920568221727,62.14613712147818,66.07306856073909,70.0
84,84,4,70.0,69.14938283147507,68.29876566295012,67.44814849442518,66.59753132590023,65.7469141573753,64.89629698885035,64.04567982032542,63.19506265180047,62.34444548327553,61.49382831475059,60.643211146225646,59.792593977700704,58.94197680917577,58.09135964065082,57.24074247212589,56.39012530360094,55.539508135076005,54.68889096655106,53.83827379802612,52.987656629501174,52.13703946097624,51.28642229245129,50.43580512392636,49.585187955401416,48.44389959616281,41.29464486672214,32.00987541199665,24.576603996300467,19.36694106224981,15.811324392439074,13.370645849079578,11.6775955789106,10.499944673095106,9.693239841936585,9.168390391719752,8.87220744558216,8.776432686551368,8.87220744558216,9.168390391719752,9.693239841936585,10.499944673095108,11.677595578910598,13.370645849079578,15.811324392439074,19.36694106224981,24.576603996300467,32.00987541199665,41.29464486672214,48.44389959616281,51.16016568707064,54.300138072558866,57.44011045804709,60.58008284353532,63.720055229023544,66.86002761451178,70.0
84,84,5,70.0,69.3830986073618,68.7661972147236,68.14929582208542,67.53239442944722,66.91549303680902,66.29859164417083,65.68169025153264,65.06478885889445,64.44788746625625,63.83098607361806,63.21408468097986,62.59718328834167,61.98028189570347,61.36338050306527,60.74647911042708,60.12957771778889,59.51267632515069,58.895774932512495,58.278873539874304,57.66197214723611,57.045070754597916,56.42816936195972,55.81126796932153,55.19436657668333,54.57746518404514,53.96056379140694,53.34366239876874,52.72676100613055,52.10985961349236,51.49295822085416,50.876056828215965,50.259155435577775,49.642254042939584,49.025352650301386,43.35910324444134,36.40315493574382,34.003409335991584,36.403154935743856,43.35910324444141,49.05380131015106,50.36293872826662,51.67207614638218,52.981213564497736,54.2903509826133,55.59948840072886,56.90862581884441,58.217763236959975,59.52690065507553,60.83603807319109,62.145175491306645,63.45431290942221,64.76345032753777,66.07258774565332,67.38172516376888,68.69086258188445,70.0
84,84,6,70.0,69.13039402691031,68.26078805382062,67.39118208073094,66.52157610764125,65.65197013455156,64.78236416146187,63.91275818837218,63.0431522152825,62.173546242192806,61.30394026910312,60.43433429601343,59.56472832292374,58.69512234983406,57.82551637674437,56.955910403654684,56.086304430564994,55.2166984574753,54.34709248438561,53.47748651129593,52.60788053820624,51.738274565116555,50.868668592026864,49.999062618937174,49.12945664584748,44.44852153892072,40.69154165845586,44.44852153892072,49.111060645683395,49.85709419405185,50.6031277424203,51.34916129078874,52.095194839157195,52.841228387525646,53.5872619358941,54.33329548426255,55.079329032630994,55.825362580999446,56.5713961293679,57.31742967773635,58.0634632261048,58.809496774473246,59.5555303228417,60.30156387121015,61.047597419578594,61.79363096794705,62.5396645163155,63.28569806468395,64.0317316130524,64.77776516142085,65.5237987097893,66.26983225815775,67.0158658065262,67.76189935489465,68.5079329032631,69.25396645163156,70.0
137,37,0,70.0,69.3928885286102,68.78577705722041,68.17866558583061,67.57155411444083,66.96444264305103,66.35733117166124,65.75021970027144,65.14310822888166,64.53599675749186,63.928885286102066,63.32177381471227,62.71466234332248,62.10755087193269,61.50043940054289,60.893327929153095,60.2862164577633,59.67910498637351,59.07199351498372,58.464882043593924,57.85777057220413,57.25065910081434,56.643547629424546,56.036436158034746,55.42932468664496,54.82221321525516,54.21510174386537,53.607990272475575,53.00087880108578,52.39376732969599,51.78665585830619,51.179544386916405,50.572432915526605,49.96532144413682,49.35820997274702,47.901916442359585,39.68219977567279,30.86620721588415,24.570231325323245,20.55166391540651,18.133502263925532,16.845947667909265,16.441947799643142,16.845947667909265,18.133502263925546,20.551663915406532,24.570231325323284,30.866207215884206,39.682199775672856,47.90191644235962,50.88018927882696,54.066824399022465,57.25345951921797,60.44009463941348,63.626729759608985,66.8133648798045,70.0
137,37,1,70.0,69.41205303608892,68.82410607217784,68.23615910826676,67.64821214435567,67.06026518044459,66.47231821653351,65.88437125262243,65.29642428871135,64.70847732480027,64.12053036088918,63.532583396978104,62.94463643306702,62.35668946915594,61.76874250524486,61.18079554133378,60.59284857742269,60.00490161351161,59.416954649600534,58.82900768568945,58.24106072177837,57.65311375786729,57.06516679395621,56.47721983004512,55.88927286613404,55.301325902222956,54.71337893831188,54.1254319744008,53.53748501048972,52.94953804657864,52.36159108266755,51.77364411875647,51.185697154845386,50.597750190934306,50.00980322702323,49.42185626311215,48.46087767176597,40.89095217928139,31.877946851144607,25.29257497851901,21.073944523157444,18.53839298583007,17.190719488118923,16.768306638203505,17.190719488118923,18.53839298583007,21.073944523157444,25.29257497851901,31.877946851144607,40.890952179281385,48.46087767176597,51.63535370825802,55.30828296660642,58.98121222495482,62.65414148330321,66.32707074165161,70.0
137,37,2,70.0,69.38171027312384,68.76342054624769,68.14513081937153,67.52684109249537,66.90855136561922,66.29026163874306,65.6719719118669,65.05368218499075,64.43539245811459,63.817102731238435,63.19881300436228,62.58052327748612,61.962233550609966,61.34394382373381,60.72565409685765,60.1073643699815,59.48907464310534,58.870784916229184,58.25249518935303,57.63420546247687,57.015915735600714,56.39762600872456,55.7793362818484,55.161046554972245,54.54275682809609,53.92446710121993,53.306177374343775,52.68788764746762,52.06959792059146,51.451308193715306,50.83301846683915,50.21472873996299,49.59643901308684,48.9914139967701,43.27707087740609,33.902156567786115,26.424597532481197,21.423612803176805,18.249619424054753,16.32317295129202,15.288170422753813,14.961754159953594,15.288170422753813,16.32317295129202,18.249619424054753,21.423612803176805,26.424597532481197,33.902156567786115,43.27707087740609,48.9914139967701,52.39631259738194,55.91705007790556,59.437787558429164,62.95852503895278,66.47926251947639,70.0
137,37,3,70.0,69.37898776700048,68.75797553400098,68.13696330100146,67.51595106800194,66.89493883500242,66.27392660200292,65.6529143690034,65.03190213600388,64.41088990300437,63.789877670004856,63.16886543700534,62.547853204005825,61.926840971006314,61.305828738006795,60.684816505007284,60.063804272007765,59.44279203900825,58.821779806008735,58.20076757300922,57.57975534000971,56.95874310701019,56.33773087401068,55.71671864101116,55.09570640801165,54.47469417501213,53.85368194201262,53.23266970901311,52.61165747601359,51.99064524301408,51.36963301001457,50.74862077701505,50.12760854401553,49.50659631101602,48.77308199902038,41.90903295691484,32.61711659311,25.490822501280466,20.762081144063416,17.75878002100025,15.931406463732966,14.947515619962617,14.636855890159552,14.947515619962617,15.931406463732966,17.75878002100025,20.762081144063416,25.49082250128047,32.61711659311,41.90903295691484,48.77308199902038,51.94560671990378,55.556485375923025,59.16736403194227,62.77824268796151,66.38912134398076,70.0
137,37,4,70.0,69.31597539386169,68.63195078772338,67.94792618158507,67.26390157544677,66.57987696930846,65.89585236317015,65.21182775703184,64.52780315089353,63.84377854475522,63.15975393861691,62.4757293324786,61.79170472634029,61.107680120201984,60.423655514063675,59.73963090792537,59.05560630178706,58.37158169564875,57.687557089510435,57.003532483372126,56.31950787723382,55.63548327109551,54.9514586649572,54.26743405881889,53.583409452680584,52.899384846542276,52.21536024040397,51.53133563426566,50.84731102812735,50.16328642198904,49.479261815850734,48.43215331875674,40.92149892700279,31.63729328444925,24.554435833738754,19.784029653387808,16.662319637308414,14.646830374809642,13.395573975607658,12.711436242600685,12.493678744187985,12.711436242600685,13.39557397560766,14.646830374809642,16.662319637308414,19.784029653387808,24.554435833738754,31.63729328444925,40.92149892700279,48.43215331875674,51.19585403328503,54.329878361070854,57.463902688856685,60.597927016642515,63.73195134442834,66.86597567221418,70.0
137,37,5,70.0,69.50593605489308,69.01187210978615,68.51780816467924,68.02374421957231,67.52968027446539,67.03561632935848,66.54155238425155,66.04748843914463,65.5534244940377,65.05936054893078,64.56529660382387,64.07123265871694,63.577168713610014,63.08310476850309,62.589040823396175,62.09497687828925,61.60091293318233,61.106848988075406,60.61278504296848,60.11872109786157,59.624657152754644,59.13059320764772,58.6365292625408,58.142465317433874,57.64840137232696,57.154337427220035,56.66027348211311,56.16620953700619,55.672145591899266,55.17808164679235,54.68401770168542,54.189953756578504,53.69588981147158,53.20182586636466,52.70776192125774,52.21369797615081,51.719634031043896,51.22557008593697,50.73150614083005,50.237442195723126,49.7433782506162,49.24931430550929,47.14945843977342,40.28863330726655,37.49408250557765,40.28863330726655,47.14945843977342,50.24602984088551,52.71527611077482,55.184522380664134,57.653768650553445,60.123014920442756,62.59226119033207,65.06150746022138,67.53075373011069,70.0
137,37,6,70.0,69.4762167382584,68.95243347651679,68.42865021477519,67.90486695303359,67.38108369129198,66.85730042955038,66.33351716780878,65.80973390606717,65.28595064432557,64.76216738258395,64.23838412084235,63.714600859100756,63.19081759735915,62.667034335617544,62.143251073875945,61.61946781213434,61.09568455039273,60.57190128865113,60.04811802690953,59.52433476516792,59.000551503426315,58.47676824168471,57.95298497994311,57.429201718201504,56.9054184564599,56.3816351947183,55.85785193297669,55.33406867123509,54.81028540949349,54.28650214775188,53.762718886010276,53.23893562426868,52.71515236252707,52.191369100785465,51.667585839043866,51.14380257730225,50.620019315560654,50.096236053819055,49.57245279207744,49.04866953033584,44.473568553466215,41.05198992622394,44.473568553466215,49.16135918161011,50.8979125831426,52.63446598467509,54.37101938620758,56.107572787740075,57.844126189272565,59.580679590805055,61.317232992337544,63.053786393870034,64.79033979540253,66.52689319693502,68.26344659846751,70.0
