link_id,date,FT,AT,length,lanes,assignment_period,period_link_volume,cd_mean_speed,congestion_duration_mean_flow_rate,demand,demand_over_capacity,t2,v_t2,qdf,free_flow_speed,critical_speed,cut_off_speed,ultimate_capacity,critical_density,flatness_of_curve,b_congestion_duration,period_mean_link_speed,period_mean_link_density,benchmark_t0,benchmark_t3,time_interval_in_min,tau_0,tau_3,road_order,weekday,max_speed,assignment_period_volume,cd_alpha,cd_beta,f_p,f_d,ss,nn,avg_demand,est_cd,est_vt2,est_mu,est_v_bar,error_cd,error_vt2,error_v_bar
78,1/18/2016,78,0,1.04,4.0,0700_2100,18462.5,41.22424242418182,1386.2727272727273,3812.25,2.4027681918803623,17.25,35.916666666,0.20648612051455656,69.62499999999999,55.89153569136809,48.73749999999999,1586.607485850145,28.387258754373086,6.309633787970758,2.75,57.94727182553571,23.88633836580616,15:30,18:15,15,7,21,78,0,68.066666666,18462.5,0.07353790753032713,2.5535539153364666,0.10721501961026478,1.1273001978106054,2.09949627058691,1.2162698029573664,4858.648809523809,3.2740698403966513,21.252634660451346,1164.3765056453863,28.843353345140283,0.19057085105332774,0.40827931338712314,0.3003302996243541
78,1/25/2016,78,0,1.04,4.0,0700_2100,17245.25,25.844736842631583,1050.4736842105262,4989.75,3.1449177219319395,16.75,8.9333333332,0.2893405430480857,69.62499999999999,55.89153569136809,48.73749999999999,1586.607485850145,28.387258754373086,6.309633787970758,4.75,49.90783730179761,33.33921243336213,14:45,19:30,15,7,21,78,0,68.066666666,17245.25,0.07353790753032713,2.5535539153364666,0.10721501961026478,1.1273001978106054,2.09949627058691,1.2162698029573664,4858.648809523809,4.542205027520738,13.64626877595419,1098.5303326837152,20.55167812839698,0.04374630999563416,0.527567400316179,0.20480219034397606
78,1/4/2016,78,0,1.04,4.0,0700_2100,14942.75,31.701999999759995,1181.64,7385.25,4.654742944215214,16.75,11.4,0.4942363353465728,69.62499999999999,55.89153569136809,48.73749999999999,1586.6074858501445,28.38725875437309,6.309633787970757,6.25,46.19377777769333,33.67758648276021,12:15,18:30,15,7,21,78,0,68.066666666,14942.75,0.07353790753032713,2.5535539153364666,0.10721501961026478,1.1273001978106054,2.09949627058691,1.2162698029573664,4858.648809523809,7.317807104795887,6.093142679206818,1009.2162712460558,10.298110129520774,0.1708491367673419,0.4655138000695774,0.6751589764179314
78,10/17/2016,78,0,1.04,4.0,0700_2100,16660.25,24.712878787454546,1062.4545454545455,5843.5,3.68301552344492,17.75,8.8999999992,0.35074503683918307,69.62499999999999,55.89153569136809,48.73749999999999,1586.607485850145,28.387258754373086,6.309633787970758,5.5,47.479389881142865,36.70719064611985,14:00,19:30,15,7,21,78,0,68.066666666,16660.25,0.07353790753032713,2.5535539153364666,0.10721501961026478,1.1273001978106054,2.09949627058691,1.2162698029573664,4858.648809523809,5.504220995934656,10.05111641377019,1061.6397859598899,15.964952805626949,0.0007674538063010449,0.12933892299704056,0.353982474363467
78,10/24/2016,78,0,1.04,4.0,0700_2100,17875.0,31.37368421115789,1185.8947368421052,5633.0,3.550342507669245,17.75,19.433333334000004,0.3151328671328671,69.62499999999999,55.89153569136809,48.73749999999999,1586.607485850145,28.387258754373086,6.309633787970758,4.75,51.91113591271726,28.292031934055306,14:30,19:15,15,7,21,78,0,68.066666666,17875.0,0.07353790753032713,2.5535539153364666,0.10721501961026478,1.1273001978106054,2.09949627058691,1.2162698029573664,4858.648809523809,5.264009621949411,10.819130456504126,1070.0968281881562,16.986435771134893,0.10821255198934965,0.443269444795902,0.458576950771572
78,10/31/2016,78,0,1.04,4.0,0700_2100,16865.25,23.792105263842103,1013.6842105263158,4815.0,3.0347770591918013,17.5,11.3500000026,0.28549828789967535,69.62499999999999,55.89153569136809,48.73749999999999,1586.607485850145,28.387258754373086,6.309633787970758,4.75,49.51376488124405,32.720604812808425,14:45,19:30,15,7,21,78,0,68.066666666,16865.25,0.07353790753032713,2.5535539153364666,0.10721501961026478,1.1273001978106054,2.09949627058691,1.2162698029573664,4858.648809523809,4.349465016113827,14.558345373335126,1107.0326999209021,21.64066328132932,0.0843231545023522,0.28267360088107263,0.09042671754577442
78,11/14/2016,78,0,1.04,4.0,0700_2100,17978.25,26.504629629222222,1123.7777777777778,5057.0,3.1873037566631233,18.0,10.666666666,0.2812843296761365,69.62499999999999,55.89153569136809,48.73749999999999,1586.607485850145,28.387258754373086,6.309633787970758,4.5,49.96617063469345,32.91016070194227,15:00,19:30,15,7,21,78,0,68.066666666,17978.25,0.07353790753032713,2.5535539153364666,0.10721501961026478,1.1273001978106054,2.09949627058691,1.2162698029573664,4858.648809523809,4.616770955790882,13.312918079498203,1095.3543176442254,20.146487362351266,0.025949101286862626,0.24808607003096203,0.23988798771445183
78,11/28/2016,78,0,1.04,4.0,0700_2100,16596.75,21.05757575809091,983.8181818181819,5411.0,3.4104213223856354,17.75,7.4833333334,0.32602768614337146,69.62499999999999,55.89153569136809,48.73749999999999,1586.607485850145,28.387258754373086,6.309633787970758,5.5,45.622395833470236,39.57605479188211,14:30,20:00,15,7,21,78,0,68.066666666,16596.75,0.07353790753032713,2.5535539153364666,0.10721501961026478,1.1273001978106054,2.09949627058691,1.2162698029573664,4858.648809523809,5.012771482355539,11.707970305726773,1079.4427831083435,18.13956336704087,0.08858700320808376,0.5645394617758313,0.1385730449018499
78,11/7/2016,78,0,1.04,4.0,0700_2100,17808.0,28.5924999994,1166.8,5834.0,3.6770279051557564,17.5,11.566666664000001,0.3276055705300988,69.62499999999999,55.89153569136809,48.73749999999999,1586.607485850145,28.387258754373086,6.309633787970758,5.0,50.709647817669634,32.06234980390061,14:30,19:30,15,7,21,78,0,68.066666666,17808.0,0.07353790753032713,2.5535539153364666,0.10721501961026478,1.1273001978106054,2.09949627058691,1.2162698029573664,4858.648809523809,5.493339215563684,10.084304928663286,1062.0134259088095,16.00958765361044,0.0986678431127368,0.12815807513070343,0.44007737504777855
78,12/12/2016,78,0,1.04,4.0,0700_2100,17106.75,21.045614034842107,997.8421052631579,4739.75,2.9873488195855327,17.25,7.95,0.2770689932336651,69.62499999999999,55.89153569136809,48.73749999999999,1586.607485850145,28.387258754373086,6.309633787970758,4.75,48.38586309549107,37.310326929634165,14:45,19:30,15,7,21,78,0,68.066666666,17106.75,0.07353790753032713,2.5535539153364666,0.10721501961026478,1.1273001978106054,2.09949627058691,1.2162698029573664,4858.648809523809,4.266929970444591,14.972300058337588,1110.8103561179712,22.125636013712242,0.1016989535906125,0.8833081834386902,0.051318150046945794
